2015-09-30,18.357147895188234,1017.8731141335688,5.545827406629426,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-01,18.357453511060694,1017.8733243999379,5.545680231325027,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-02,18.357896592658495,1017.8733195425572,5.545482540164611,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-03,18.35814940178146,1017.8733105328763,5.5453435347735835,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-04,18.358691079171937,1017.8734878309651,5.5449837236875545,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-05,18.359135135134874,1017.8737555816724,5.544654524086311,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-06,18.35944469250086,1017.8738408572876,5.544542100436455,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-07,18.359578442775813,1017.8738735563348,5.5443105048552495,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-08,18.359618186089968,1017.8737147556428,5.544108317666175,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-09,18.359614458397196,1017.8733985692003,5.543919085598514,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-10,18.359689430779454,1017.8728980195963,5.5437181384610685,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-11,18.35985600357029,1017.8722871472064,5.543648770859452,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-12,18.36002795165981,1017.8718592551741,5.543590496432575,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-13,18.360269629142238,1017.8714810813384,5.543532893343171,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-14,18.360493653197803,1017.8710947499477,5.5434529890412785,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-15,18.36066010708221,1017.8707883242568,5.5432275032846166,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-16,18.360846492515144,1017.8703586733233,5.54312767830636,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-17,18.36117724401842,1017.8697741306885,5.543118264419058,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-18,18.361487985537774,1017.8692002488621,5.543056028357466,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-19,18.361720033804133,1017.8684140100512,5.542966805950326,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-20,18.36192387591959,1017.8678626339487,5.542878771871224,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-21,18.362107289135853,1017.8678050440719,5.542710277080399,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-22,18.362292292526952,1017.867952027792,5.542484979343594,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-23,18.362418154936247,1017.8680047405636,5.54243739879073,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-24,18.362634783934777,1017.8679228900997,5.542296636118498,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-25,18.36286897554997,1017.8678199352424,5.542329532119567,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-26,18.363055770629234,1017.8675981323798,5.542277281149473,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-27,18.363058804208574,1017.8675081232664,5.542167063540256,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-28,18.363070047855597,1017.8677172281169,5.541927840852763,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-29,18.363002275339273,1017.8678332668756,5.541772419128605,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-30,18.363105737204776,1017.8677393629539,5.541676830695489,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-10-31,18.36319671650515,1017.8677115215521,5.541522134268459,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-01,18.36327947280759,1017.8672955606149,5.54176614056592,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-02,18.363117166340054,1017.8670813352293,5.541842441577963,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-03,18.362964265615933,1017.8673466516645,5.541803836050258,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-04,18.36290282873963,1017.867791285188,5.541512021848502,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-05,18.363016364232863,1017.8681319454257,5.541331410884591,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-06,18.363273750219506,1017.868507296494,5.541437027483357,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-07,18.36352406178919,1017.8688380488079,5.541863763153028,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-08,18.36375792520687,1017.8693679757222,5.542248239165378,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-09,18.363978860035353,1017.8701767132325,5.54251898377874,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-10,18.364188041198187,1017.8708728308169,5.54262095309214,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-11,18.36424838898625,1017.8713708260152,5.542508494431662,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-12,18.364333329427893,1017.8718171913306,5.542432372268733,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-13,18.36437959795671,1017.8725422894945,5.54237383440024,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-11-14,18.364503168522997,1017.8732555551699,5.542611659694066,-3.5,43.0,984.2,1046.4,0.0,42.7	
